user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month
ID3086,42,female,foreign,high,new,no,10970,93503,0,high,married,0,4037649,etf,high,5,high,T11777,2018,8
ID3086,42,female,foreign,high,new,no,10970,93503,0,high,married,0,4037649,etf,low,5,low,T11778,2015,11
ID3086,42,female,foreign,high,new,no,10970,93503,0,high,married,0,4037649,etf,low,10,low,T11779,2018,8
ID3087,25,male,local,medium,new,yes,4256,25698,1,low,single,1,291100,etf,medium,1,medium,T11780,2018,5
ID3087,25,male,local,medium,new,yes,4256,25698,1,low,single,1,291100,bond,medium,30,medium,T11781,2018,10
ID3087,25,male,local,medium,new,yes,4256,25698,1,low,single,1,291100,bond,high,20,high,T11782,2018,2
ID3088,36,female,local,low,new,no,8971,104903,0,low,single,0,569295,etf,low,10,low,T11783,2018,6
ID3088,36,female,local,low,new,no,8971,104903,0,low,single,0,569295,stock,medium,10,medium,T11784,2018,2
ID3088,36,female,local,low,new,no,8971,104903,0,low,single,0,569295,bond,high,1,high,T11785,2016,8
ID3088,36,female,local,low,new,no,8971,104903,0,low,single,0,569295,stock,low,5,low,T11786,2017,3
ID3089,35,male,foreign,low,new,yes,7746,69822,3,low,divorced,0,469280,etf,low,1,low,T11787,2017,8
ID3089,35,male,foreign,low,new,yes,7746,69822,3,low,divorced,0,469280,etf,high,1,high,T11788,2017,5
ID3089,35,male,foreign,low,new,yes,7746,69822,3,low,divorced,0,469280,stock,low,1,low,T11789,2017,2
ID3089,35,male,foreign,low,new,yes,7746,69822,3,low,divorced,0,469280,etf,low,1,low,T11790,2018,5
ID3089,35,male,foreign,low,new,yes,7746,69822,3,low,divorced,0,469280,etf,high,1,high,T11791,2019,8
ID3090,54,female,local,high,new,no,16245,204553,2,high,single,0,1213641,bond,high,30,high,T11792,2017,7
ID3090,54,female,local,high,new,no,16245,204553,2,high,single,0,1213641,etf,medium,10,medium,T11793,2016,5
ID3090,54,female,local,high,new,no,16245,204553,2,high,single,0,1213641,etf,high,1,high,T11794,2018,3
ID3090,54,female,local,high,new,no,16245,204553,2,high,single,0,1213641,etf,high,1,high,T11795,2016,3
ID3091,24,male,local,low,new,no,3748,11430,5,low,married,4,189462,etf,high,1,high,T11796,2018,5
ID3091,24,male,local,low,new,no,3748,11430,5,low,married,4,189462,bond,low,20,low,T11797,2017,8
ID3091,24,male,local,low,new,no,3748,11430,5,low,married,4,189462,bond,medium,10,medium,T11798,2018,12
ID3091,24,male,local,low,new,no,3748,11430,5,low,married,4,189462,etf,low,30,low,T11799,2019,2
ID3092,43,male,local,low,sporadic,no,12323,136788,5,high,married,0,6067886,etf,high,10,high,T11800,2019,8
ID3093,33,male,local,low,new,no,7352,82613,2,low,married,0,1360620,etf,high,10,high,T11801,2015,11
ID3093,33,male,local,low,new,no,7352,82613,2,low,married,0,1360620,etf,low,10,low,T11802,2018,9
ID3094,69,male,local,low,sporadic,no,22243,135086,2,high,single,0,8714832,etf,medium,1,medium,T11803,2018,1
ID3095,38,male,local,low,new,no,9698,98299,0,low,single,3,2293555,etf,medium,30,medium,T11804,2018,2
ID3095,38,male,local,low,new,no,9698,98299,0,low,single,3,2293555,etf,low,30,low,T11805,2016,2
ID3096,45,female,foreign,low,sporadic,no,13181,101035,1,high,married,0,4508640,bond,low,10,low,T11806,2015,4
ID3096,45,female,foreign,low,sporadic,no,13181,101035,1,high,married,0,4508640,etf,low,20,low,T11807,2019,2
ID3096,45,female,foreign,low,sporadic,no,13181,101035,1,high,married,0,4508640,stock,medium,30,medium,T11808,2018,2
ID3097,37,female,local,low,new,no,9473,97298,0,low,married,1,2512976,stock,low,5,low,T11809,2017,4
ID3097,37,female,local,low,new,no,9473,97298,0,low,married,1,2512976,stock,low,5,low,T11810,2017,3
ID3097,37,female,local,low,new,no,9473,97298,0,low,married,1,2512976,bond,high,20,high,T11811,2018,3
ID3101,37,female,local,low,new,no,9365,112381,3,low,single,0,740608,etf,medium,30,medium,T11818,2018,2
ID3101,37,female,local,low,new,no,9365,112381,3,low,single,0,740608,etf,high,1,high,T11819,2018,10
ID3101,37,female,local,low,new,no,9365,112381,3,low,single,0,740608,bond,high,10,high,T11820,2018,11
ID3102,35,female,local,low,new,no,8471,67931,3,low,divorced,0,2250780,etf,high,5,high,T11821,2015,1
ID3102,35,female,local,low,new,no,8471,67931,3,low,divorced,0,2250780,etf,low,5,low,T11822,2017,8
ID3102,35,female,local,low,new,no,8471,67931,3,low,divorced,0,2250780,bond,low,20,low,T11823,2018,8
ID3102,35,female,local,low,new,no,8471,67931,3,low,divorced,0,2250780,etf,high,1,high,T11824,2016,1
ID3104,48,male,local,low,new,no,13196,91130,1,high,married,0,148986,bond,high,10,high,T11830,2018,2
ID3105,49,female,local,low,new,no,14384,93387,2,high,single,0,3167668,etf,low,30,low,T11831,2016,3
ID3105,49,female,local,low,new,no,14384,93387,2,high,single,0,3167668,stock,medium,30,medium,T11832,2017,10
ID3105,49,female,local,low,new,no,14384,93387,2,high,single,0,3167668,etf,low,1,low,T11833,2018,2
ID3107,45,female,local,low,sporadic,yes,13034,130800,2,high,married,3,2010792,etf,high,5,high,T11834,2019,5
ID3107,45,female,local,low,sporadic,yes,13034,130800,2,high,married,3,2010792,etf,high,30,high,T11835,2019,10
ID3107,45,female,local,low,sporadic,yes,13034,130800,2,high,married,3,2010792,bond,high,20,high,T11836,2016,8
ID3107,45,female,local,low,sporadic,yes,13034,130800,2,high,married,3,2010792,stock,low,1,low,T11837,2016,12
ID3107,45,female,local,low,sporadic,yes,13034,130800,2,high,married,3,2010792,bond,low,10,low,T11838,2017,7
ID3107,45,female,local,low,sporadic,yes,13034,130800,2,high,married,3,2010792,bond,medium,30,medium,T11839,2015,2
ID3108,42,male,local,low,new,no,11607,158795,1,high,married,0,3970806,etf,high,5,high,T11840,2019,2
ID3109,47,female,foreign,low,new,no,13956,163930,1,high,single,2,1115088,etf,low,30,low,T11841,2016,1
ID3109,47,female,foreign,low,new,no,13956,163930,1,high,single,2,1115088,etf,low,30,low,T11842,2019,9
ID3110,37,female,local,low,sporadic,no,9522,54656,2,low,single,0,1020816,etf,high,10,high,T11843,2018,2
ID3110,37,female,local,low,sporadic,no,9522,54656,2,low,single,0,1020816,etf,high,10,high,T11844,2016,2
ID3110,37,female,local,low,sporadic,no,9522,54656,2,low,single,0,1020816,bond,high,30,high,T11845,2017,7
ID3110,37,female,local,low,sporadic,no,9522,54656,2,low,single,0,1020816,etf,high,5,high,T11846,2017,9
ID3110,37,female,local,low,sporadic,no,9522,54656,2,low,single,0,1020816,etf,low,30,low,T11847,2017,6
ID3111,44,female,local,low,sporadic,no,12632,131552,0,high,married,0,1722125,etf,high,10,high,T11848,2018,8
ID3111,44,female,local,low,sporadic,no,12632,131552,0,high,married,0,1722125,stock,high,5,high,T11849,2017,7
ID3111,44,female,local,low,sporadic,no,12632,131552,0,high,married,0,1722125,stock,medium,20,medium,T11850,2016,10
ID3112,56,male,local,low,new,no,17046,223821,2,high,divorced,0,6403740,stock,high,30,high,T11851,2018,3
ID3112,56,male,local,low,new,no,17046,223821,2,high,divorced,0,6403740,etf,medium,20,medium,T11852,2017,2
ID3114,30,female,local,medium,new,no,7159,105138,2,low,married,2,654723,stock,low,10,low,T11854,2018,6
ID3114,30,female,local,medium,new,no,7159,105138,2,low,married,2,654723,bond,low,5,low,T11855,2015,10
ID3114,30,female,local,medium,new,no,7159,105138,2,low,married,2,654723,etf,high,30,high,T11856,2017,2
ID3114,30,female,local,medium,new,no,7159,105138,2,low,married,2,654723,etf,low,5,low,T11857,2018,9
ID3116,25,male,local,low,sporadic,no,5202,48693,2,low,single,8,421572,etf,low,1,low,T11858,2019,2
ID3116,25,male,local,low,sporadic,no,5202,48693,2,low,single,8,421572,etf,medium,1,medium,T11859,2018,6
ID3116,25,male,local,low,sporadic,no,5202,48693,2,low,single,8,421572,stock,medium,1,medium,T11860,2018,2
ID3117,45,male,local,low,new,no,13366,107890,0,high,single,1,4680648,etf,high,5,high,T11861,2018,7
ID3117,45,male,local,low,new,no,13366,107890,0,high,single,1,4680648,etf,low,1,low,T11862,2017,10
ID3117,45,male,local,low,new,no,13366,107890,0,high,single,1,4680648,etf,high,10,high,T11863,2019,11
ID3117,45,male,local,low,new,no,13366,107890,0,high,single,1,4680648,etf,high,5,high,T11864,2016,3
ID3118,48,male,foreign,low,long-term,no,14953,244083,1,high,married,1,4363254,etf,high,10,high,T11865,2017,4
ID3118,48,male,foreign,low,long-term,no,14953,244083,1,high,married,1,4363254,etf,low,5,low,T11866,2017,2
ID3119,32,male,local,medium,long-term,no,7476,90117,0,low,married,2,938542,etf,medium,30,medium,T11867,2019,3
ID3119,32,male,local,medium,long-term,no,7476,90117,0,low,married,2,938542,etf,medium,1,medium,T11868,2018,3
ID3119,32,male,local,medium,long-term,no,7476,90117,0,low,married,2,938542,etf,high,1,high,T11869,2017,3
ID3119,32,male,local,medium,long-term,no,7476,90117,0,low,married,2,938542,stock,low,10,low,T11870,2018,2
ID3119,32,male,local,medium,long-term,no,7476,90117,0,low,married,2,938542,stock,high,5,high,T11871,2018,5
ID3119,32,male,local,medium,long-term,no,7476,90117,0,low,married,2,938542,etf,high,10,high,T11872,2017,2
ID3120,32,female,foreign,low,new,no,8163,67259,1,low,married,0,1532575,etf,low,30,low,T11873,2018,8
ID3120,32,female,foreign,low,new,no,8163,67259,1,low,married,0,1532575,bond,low,1,low,T11874,2018,12
ID3120,32,female,foreign,low,new,no,8163,67259,1,low,married,0,1532575,bond,medium,10,medium,T11875,2019,3
ID3120,32,female,foreign,low,new,no,8163,67259,1,low,married,0,1532575,stock,low,20,low,T11876,2019,11
ID3120,32,female,foreign,low,new,no,8163,67259,1,low,married,0,1532575,etf,high,5,high,T11877,2017,8
ID3121,46,male,local,low,new,yes,13282,139769,0,high,married,0,4789950,stock,medium,1,medium,T11878,2017,1
ID3121,46,male,local,low,new,yes,13282,139769,0,high,married,0,4789950,etf,low,20,low,T11879,2015,5
ID3122,22,female,local,low,new,no,3845,45848,1,low,single,0,68513,stock,low,10,low,T11880,2016,10
ID3122,22,female,local,low,new,no,3845,45848,1,low,single,0,68513,stock,high,30,high,T11881,2018,7
ID3122,22,female,local,low,new,no,3845,45848,1,low,single,0,68513,etf,high,30,high,T11882,2018,8
ID3122,22,female,local,low,new,no,3845,45848,1,low,single,0,68513,stock,low,5,low,T11883,2017,8
ID3123,41,female,local,low,long-term,no,11252,100391,0,high,single,0,4088740,etf,low,10,low,T11884,2015,1
ID3123,41,female,local,low,long-term,no,11252,100391,0,high,single,0,4088740,etf,high,5,high,T11885,2016,1
ID3123,41,female,local,low,long-term,no,11252,100391,0,high,single,0,4088740,bond,high,20,high,T11886,2018,6
ID3123,41,female,local,low,long-term,no,11252,100391,0,high,single,0,4088740,etf,high,1,high,T11887,2019,3
ID3125,44,female,local,low,new,no,11391,102919,0,high,single,0,4262820,etf,low,10,low,T11889,2018,9
ID3125,44,female,local,low,new,no,11391,102919,0,high,single,0,4262820,etf,medium,5,medium,T11890,2018,8
ID3127,47,female,local,medium,long-term,no,12794,144717,0,high,single,1,5315050,etf,high,5,high,T11893,2019,1
ID3127,47,female,local,medium,long-term,no,12794,144717,0,high,single,1,5315050,bond,high,5,high,T11894,2019,2
ID3128,29,male,local,medium,new,yes,5928,92844,0,low,married,2,627176,etf,low,5,low,T11895,2015,12
ID3128,29,male,local,medium,new,yes,5928,92844,0,low,married,2,627176,etf,medium,1,medium,T11896,2015,11
ID3128,29,male,local,medium,new,yes,5928,92844,0,low,married,2,627176,etf,medium,5,medium,T11897,2016,9
ID3128,29,male,local,medium,new,yes,5928,92844,0,low,married,2,627176,bond,low,10,low,T11898,2019,9
ID3128,29,male,local,medium,new,yes,5928,92844,0,low,married,2,627176,etf,low,1,low,T11899,2017,2
ID3128,29,male,local,medium,new,yes,5928,92844,0,low,married,2,627176,stock,high,1,high,T11900,2017,1
ID3129,56,male,local,low,new,yes,17066,209557,1,high,married,0,5248145,bond,medium,5,medium,T11901,2018,11
ID3130,59,female,local,low,new,no,18784,254939,2,high,married,0,7241242,etf,low,5,low,T11902,2019,11
ID3130,59,female,local,low,new,no,18784,254939,2,high,married,0,7241242,stock,low,10,low,T11903,2016,11
ID3130,59,female,local,low,new,no,18784,254939,2,high,married,0,7241242,etf,low,1,low,T11904,2019,3
ID3130,59,female,local,low,new,no,18784,254939,2,high,married,0,7241242,stock,high,20,high,T11905,2018,2
ID3130,59,female,local,low,new,no,18784,254939,2,high,married,0,7241242,etf,high,5,high,T11906,2019,10
ID3132,33,female,local,low,new,no,7965,96526,2,low,single,0,1197468,etf,high,20,high,T11907,2018,3
ID3132,33,female,local,low,new,no,7965,96526,2,low,single,0,1197468,bond,high,10,high,T11908,2017,9
ID3132,33,female,local,low,new,no,7965,96526,2,low,single,0,1197468,stock,low,5,low,T11909,2018,12
ID3133,37,female,foreign,low,long-term,yes,8522,83639,1,low,divorced,0,1964064,etf,high,1,high,T11910,2018,8
ID3134,54,female,local,medium,new,no,15905,159407,0,high,single,0,4706130,etf,low,1,low,T11911,2017,11
ID3135,42,male,local,low,new,yes,11411,112313,2,high,married,2,2678172,etf,medium,1,medium,T11912,2018,8
ID3135,42,male,local,low,new,yes,11411,112313,2,high,married,2,2678172,etf,high,20,high,T11913,2018,8
ID3135,42,male,local,low,new,yes,11411,112313,2,high,married,2,2678172,etf,high,30,high,T11914,2018,1
ID3136,37,male,local,low,new,no,9667,60173,2,low,married,1,890080,etf,high,5,high,T11915,2018,4
ID3136,37,male,local,low,new,no,9667,60173,2,low,married,1,890080,stock,high,20,high,T11916,2018,7
ID3137,26,male,local,low,new,yes,4273,38975,0,low,married,0,165930,stock,high,30,high,T11917,2016,8
ID3137,26,male,local,low,new,yes,4273,38975,0,low,married,0,165930,etf,high,20,high,T11918,2018,10
ID3138,37,female,local,low,new,no,9205,80931,0,low,married,1,1262336,etf,low,5,low,T11919,2016,2
ID3139,22,female,local,low,new,no,3116,25127,2,low,single,1,42045,etf,high,10,high,T11920,2018,8
ID3139,22,female,local,low,new,no,3116,25127,2,low,single,1,42045,etf,low,5,low,T11921,2017,5
ID3140,43,female,local,high,sporadic,no,11551,94975,2,high,married,2,5711420,bond,high,30,high,T11922,2017,8
ID3140,43,female,local,high,sporadic,no,11551,94975,2,high,married,2,5711420,stock,high,10,high,T11923,2019,2
ID3142,32,female,local,low,sporadic,yes,6777,93286,0,low,married,1,38841,stock,high,20,high,T11924,2019,1
ID3142,32,female,local,low,sporadic,yes,6777,93286,0,low,married,1,38841,etf,medium,30,medium,T11925,2017,8
ID3142,32,female,local,low,sporadic,yes,6777,93286,0,low,married,1,38841,bond,medium,30,medium,T11926,2017,6
ID3142,32,female,local,low,sporadic,yes,6777,93286,0,low,married,1,38841,etf,high,10,high,T11927,2019,7
ID3142,32,female,local,low,sporadic,yes,6777,93286,0,low,married,1,38841,etf,high,30,high,T11928,2016,10
ID3142,32,female,local,low,sporadic,yes,6777,93286,0,low,married,1,38841,stock,high,30,high,T11929,2017,7
ID3144,31,male,local,low,new,no,7565,80755,2,low,married,1,1354380,etf,low,1,low,T11930,2019,9
ID3144,31,male,local,low,new,no,7565,80755,2,low,married,1,1354380,stock,high,20,high,T11931,2015,9
ID3148,30,female,foreign,low,new,no,6914,70480,2,low,married,0,192834,etf,high,30,high,T11932,2016,6
ID3149,45,male,local,low,new,no,12170,113261,5,high,single,0,502704,stock,low,30,low,T11933,2017,2
ID3149,45,male,local,low,new,no,12170,113261,5,high,single,0,502704,etf,low,1,low,T11934,2019,8
ID3149,45,male,local,low,new,no,12170,113261,5,high,single,0,502704,etf,high,30,high,T11935,2019,12
ID3149,45,male,local,low,new,no,12170,113261,5,high,single,0,502704,bond,low,30,low,T11936,2019,3
ID3150,29,female,local,high,new,no,6473,82477,5,low,married,0,262800,etf,low,5,low,T11937,2019,9
ID3150,29,female,local,high,new,no,6473,82477,5,low,married,0,262800,etf,high,10,high,T11938,2016,5
ID3150,29,female,local,high,new,no,6473,82477,5,low,married,0,262800,etf,low,30,low,T11939,2015,8
ID3150,29,female,local,high,new,no,6473,82477,5,low,married,0,262800,stock,high,5,high,T11940,2015,2
ID3150,29,female,local,high,new,no,6473,82477,5,low,married,0,262800,stock,low,1,low,T11941,2018,8
ID3150,29,female,local,high,new,no,6473,82477,5,low,married,0,262800,etf,low,1,low,T11942,2017,8
ID3152,44,female,local,low,new,no,12879,147571,0,high,married,0,4254540,etf,high,1,high,T11943,2019,8
ID3152,44,female,local,low,new,no,12879,147571,0,high,married,0,4254540,etf,high,5,high,T11944,2017,8
ID3153,34,female,local,low,sporadic,no,8004,51219,2,low,single,0,83668,etf,medium,5,medium,T11945,2019,4
ID3153,34,female,local,low,sporadic,no,8004,51219,2,low,single,0,83668,etf,low,30,low,T11946,2018,3
ID3153,34,female,local,low,sporadic,no,8004,51219,2,low,single,0,83668,etf,high,30,high,T11947,2018,4
ID3153,34,female,local,low,sporadic,no,8004,51219,2,low,single,0,83668,etf,low,1,low,T11948,2019,3
ID3153,34,female,local,low,sporadic,no,8004,51219,2,low,single,0,83668,etf,high,30,high,T11949,2018,5
ID3153,34,female,local,low,sporadic,no,8004,51219,2,low,single,0,83668,etf,medium,5,medium,T11950,2018,8
ID3153,34,female,local,low,sporadic,no,8004,51219,2,low,single,0,83668,etf,medium,10,medium,T11951,2015,1
ID3155,44,male,local,medium,long-term,no,12532,73120,1,high,divorced,5,905257,etf,medium,10,medium,T11958,2019,3
ID3155,44,male,local,medium,long-term,no,12532,73120,1,high,divorced,5,905257,stock,low,5,low,T11959,2017,6
ID3155,44,male,local,medium,long-term,no,12532,73120,1,high,divorced,5,905257,etf,high,20,high,T11960,2016,1
ID3156,35,male,local,low,long-term,no,9215,112451,3,low,married,0,1100834,etf,high,30,high,T11961,2018,8
ID3156,35,male,local,low,long-term,no,9215,112451,3,low,married,0,1100834,etf,high,5,high,T11962,2018,2
ID3156,35,male,local,low,long-term,no,9215,112451,3,low,married,0,1100834,etf,medium,10,medium,T11963,2018,9
ID3156,35,male,local,low,long-term,no,9215,112451,3,low,married,0,1100834,etf,high,30,high,T11964,2019,9
ID3156,35,male,local,low,long-term,no,9215,112451,3,low,married,0,1100834,etf,high,10,high,T11965,2018,1
ID3157,39,male,local,medium,sporadic,no,9850,70183,0,low,married,0,665028,etf,high,5,high,T11966,2016,8
ID3157,39,male,local,medium,sporadic,no,9850,70183,0,low,married,0,665028,stock,high,30,high,T11967,2016,8
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,etf,low,1,low,T11968,2018,6
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,etf,low,5,low,T11969,2018,8
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,etf,low,10,low,T11970,2015,2
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,bond,low,1,low,T11971,2018,4
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,etf,high,10,high,T11972,2017,8
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,bond,low,1,low,T11973,2018,10
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,etf,high,5,high,T11974,2019,4
ID3158,43,female,local,high,new,no,11754,130051,2,high,single,1,2330680,etf,medium,20,medium,T11975,2018,8
ID3159,39,female,local,medium,new,no,10671,47193,1,low,single,0,2801880,stock,medium,5,medium,T11976,2019,7
ID3161,47,male,foreign,low,new,yes,13500,132120,5,high,married,0,5949450,etf,high,1,high,T11977,2019,8
